entitlement_id,title,title_id,package_url,platform,content_type
UP1003-PPSA03746_00-TESVSKYRIM000000,Skyrim,PPSA03746,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03746_00/8925f09a-2364-43b7-ba52-1ad21014c87e-version.xml,ps5,game
UP8448-PPSA20138_00-0994471406853899,SlavicPunk: Oldtimer,PPSA20138,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA20138_00/dede89a6-2d59-403d-b749-25240bd2e0ba-version.xml,ps5,game
EP1121-PPSA04411_00-SP00000000000000,Slaycation Paradise,PPSA04411,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04411_00/a3719ee0-7e6d-42ec-9745-572d4370595d-version.xml,ps5,game
UP4256-PPSA09993_00-4884469890022134,Slayers X: Terminal Aftermath: Vengance of the Slayer,PPSA09993,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA09993_00/2b7ff9ad-1d0d-46c9-a171-66f0c314ab59-version.xml,ps5,game
UP2293-PPSA20152_00-0019683213812595,Slime Rancher 2,PPSA20152,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA20152_00/0ccce3f1-5981-46c3-81a2-47729bf29fd6-version.xml,ps5,game
UP7515-PPSA21951_00-0340824062504240,Slitterhead,PPSA21951,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA21951_00/cf199a15-b454-4998-9023-a596dc8fe5cd-version.xml,ps5,game
JP7494-PPSA24999_00-0969491317354732,Slitterhead Digital Soundtrack & Artbook,PPSA24999,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA24999_00/6c92bc9c-81b2-465d-8b77-3d296dd12e80-version.xml,ps5,game
UP9000-PPSA22287_00-SCUS973160000000,Sly 2: Band of Thieves,PPSA22287,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA22287_00/af8636e6-a304-4a0f-872a-7efd87d8517b-version.xml,ps5,game
UP9000-PPSA22288_00-SCUS974640000000,Sly 3: Honor Among Thieves,PPSA22288,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA22288_00/db81a915-e3d6-4cd7-bbea-2d38fed5f035-version.xml,ps5,game
UP9000-PPSA21300_00-SCUS971980000000,Sly Cooper and the Thievius Raccoonus,PPSA21300,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA21300_00/1fd1193f-7c63-4223-af44-11b6f82f95f1-version.xml,ps5,game
UP5082-PPSA03351_00-0000000SNAKESKIN,Snake Skin,PPSA03351,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03351_00/15440660-0c84-4097-baac-a6468e9131b7-version.xml,ps5,
UP4363-PPSA01685_00-SNIPERELITE50000,Sniper Elite 5,PPSA01685,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01685_00/c8f1209a-f098-4311-804c-8cb1ac3ed1bb-version.xml,ps5,game
UP4363-PPSA01685_00-SNIPERE5DLC00006,Sniper Elite 5: Airborne Elite Weapon And Skin Pack,PPSA01685,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01685_00/c8f1209a-f098-4311-804c-8cb1ac3ed1bb-version.xml,ps5,
EP4529-PPSA04444_00-SNIPERE5DLC00006,Sniper Elite 5: Airborne Elite Weapon And Skin Pack,PPSA04444,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04444_00/d5f4b54d-b02f-4260-b9b6-673383ffe72d-version.xml,ps5,game
UP4363-PPSA01685_00-SNIPERE5DLC00011,Sniper Elite 5: Trench Warfare Weapon Pack,PPSA01685,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01685_00/c8f1209a-f098-4311-804c-8cb1ac3ed1bb-version.xml,ps5,
EP4529-PPSA04444_00-SNIPERE5DLC00011,Sniper Elite 5: Trench Warfare Weapon Pack,PPSA04444,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04444_00/d5f4b54d-b02f-4260-b9b6-673383ffe72d-version.xml,ps5,game
UP4363-PPSA01685_00-SNIPERE5DLC00009,Sniper Elite 5: Valentine's Weapon Skin Pack,PPSA01685,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01685_00/c8f1209a-f098-4311-804c-8cb1ac3ed1bb-version.xml,ps5,
EP4529-PPSA04444_00-SNIPERE5DLC00009,Sniper Elite 5: Valentine's Weapon Skin Pack,PPSA04444,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04444_00/d5f4b54d-b02f-4260-b9b6-673383ffe72d-version.xml,ps5,game
UP4363-PPSA01685_00-SNIPERE5DLC00008,Sniper Elite 5: Winter Weapon Skin Pack,PPSA01685,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01685_00/c8f1209a-f098-4311-804c-8cb1ac3ed1bb-version.xml,ps5,
EP4529-PPSA04444_00-SNIPERE5DLC00008,Sniper Elite 5: Winter Weapon Skin Pack,PPSA04444,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04444_00/d5f4b54d-b02f-4260-b9b6-673383ffe72d-version.xml,ps5,game
UP4363-PPSA17232_00-SNIPERERESDLC007,Sniper Elite Resistance: Commando Weapon and Skin Pack,PPSA17232,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA17232_00/fc314faa-8082-4b3b-9009-d1b0547200df-version.xml,ps5,game
UP4363-PPSA17232_00-SNIPERERESDLC006,Sniper Elite Resistance: Fairburne’s Armoury Weapons and Skins Pack,PPSA17232,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA17232_00/fc314faa-8082-4b3b-9009-d1b0547200df-version.xml,ps5,game
EP4321-PPSA03131_00-6029635495956336,Sniper Ghost Warrior Contracts 2,PPSA03131,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03131_00/58f27224-3244-4e39-8e59-587660052f1a-version.xml,ps5,game
UP4321-PPSA03130_00-2478417276876954,Sniper Ghost Warrior Contracts 2,PPSA03130,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03130_00/495876fe-0446-437c-8904-d6abd3d64f9f-version.xml,ps5,game
UP4133-PPSA04930_00-SNOWRUNNERGAME00,SnowRunner,PPSA04930,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04930_00/2796542a-0fc3-4924-af70-5400b5d3bb66-version.xml,ps5,game
EP4133-PPSA04929_00-SNOWRUNNERGAME00,SnowRunner,PPSA04929,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04929_00/9137f441-337a-4612-a625-5f3826d97fc5-version.xml,ps5,game
UP4133-PPSA04930_00-SNOWRUNNERDLC012,SnowRunner - Anniversary DLC,PPSA04930,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04930_00/2796542a-0fc3-4924-af70-5400b5d3bb66-version.xml,ps5,game
EP4133-PPSA04929_00-SNOWRUNNERDLC012,SnowRunner - Anniversary DLC,PPSA04929,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04929_00/9137f441-337a-4612-a625-5f3826d97fc5-version.xml,ps5,game
EP4133-PPSA04929_00-SNOWRUNNERDLC006,SnowRunner - Season 1: Search and Recover,PPSA04929,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04929_00/9137f441-337a-4612-a625-5f3826d97fc5-version.xml,ps5,game
EP4133-PPSA04929_00-SNOWRUNNERDLC007,SnowRunner - Season 2: Explore and Expand,PPSA04929,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04929_00/9137f441-337a-4612-a625-5f3826d97fc5-version.xml,ps5,game
EP4133-PPSA04929_00-SNOWRUNNERDLC008,SnowRunner - Season 3: Locate and Deliver,PPSA04929,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04929_00/9137f441-337a-4612-a625-5f3826d97fc5-version.xml,ps5,game
EP4133-PPSA04929_00-SNOWRUNNERDLC013,SnowRunner - TATRA Dual Pack,PPSA04929,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04929_00/9137f441-337a-4612-a625-5f3826d97fc5-version.xml,ps5,game
EP4133-PPSA04929_00-SNOWRUNNERDLC005,SnowRunner - True Colors Vinyl Wrap,PPSA04929,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04929_00/9137f441-337a-4612-a625-5f3826d97fc5-version.xml,ps5,game
EP4133-PPSA04929_00-SNOWRUNNERDLC009,Snowrunner - Season 4: New Frontiers,PPSA04929,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04929_00/9137f441-337a-4612-a625-5f3826d97fc5-version.xml,ps5,game
UP4256-PPSA06313_00-SOCCERSTORYPS5US,Soccer Story,PPSA06313,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06313_00/ef7af157-fc15-4118-8209-cf68a6f46400-version.xml,ps5,game
UP6659-PPSA16663_00-0205179158808650,Somerville,PPSA16663,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA16663_00/6aff5bf9-b49e-427c-b2f7-15bf2bf778a9-version.xml,ps5,game
UP0177-PPSA03831_00-DLCCRM0000000000,Sonic Adventure 2 Shoes,PPSA03831,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03831_00/976d3e1d-4aa2-4362-b9a4-2b32a7e4fdf5-version.xml,ps5,game
EP0177-PPSA19769_00-TPMPREORDERPACK1,Sonic Preorder Pack,PPSA19769,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA19769_00/9363a1c1-64b9-4576-a7fb-228f7cf8bd41-version.xml,ps5,game
UB0287-PPSA18266_00-NEXUSSPHE0000000,Sony Pictures Core,PPSA18266,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18266_00/ae9e9010-5dc4-4eb5-bd1b-9f79c288cdca-version.xml,ps5,game
EP1018-PPSA01619_00-SONKPSKIN0000000,Sonya Exclusive Skin,PPSA01619,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01619_00/d13316b3-ee9c-4082-bc86-f8a38f4c1278-version.xml,ps5,game
UP0177-PPSA03743_00-SOULHACKERS20000,Soul Hackers 2,PPSA03743,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03743_00/3125c067-7fe3-4040-ba86-583599465504-version.xml,ps5,game
UP0700-PPSA07711_00-ULUS104570000000,Soulcalibur: Broken Destiny,PPSA07711,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07711_00/1541dad3-c177-4d53-9058-a9ddef3baa43-version.xml,ps5,game
UP4735-PPSA03936_00-SOULSTICE0000000,Soulstice,PPSA03936,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03936_00/f7877de2-62f3-47ee-9c2a-7aa3651c0e09-version.xml,ps5,game
EP0101-PPSA16257_00-SOUNDTRACKPREORD,Sound Track Pre-order,PPSA16257,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA16257_00/d36edfac-b9f4-419e-9d4e-3af5421bcfa3-version.xml,ps5,game
UP5180-PPSA07018_00-SOURCEOFMADNEUS5,Source of Madness,PPSA07018,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07018_00/33eebfd5-a78b-4520-adc3-c9ab56be5a59-version.xml,ps5,game
UP6922-PPSA08252_00-1309870747195329,Space Engineers,PPSA08252,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08252_00/9aad000d-794c-4607-bc6b-54c66bfe6cde-version.xml,ps5,game
EP1018-PPSA01619_00-SPACHARACTER0000,Spawn,PPSA01619,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01619_00/d13316b3-ee9c-4082-bc86-f8a38f4c1278-version.xml,ps5,game
EP6922-PPSA05480_00-3489574223827110,Speedway Racing,PPSA05480,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05480_00/5273a5cd-4278-4bdc-a838-eb2c4bb09976-version.xml,ps5,game
UP4389-PPSA04198_00-SPELLFORCE3PS5US,SpellForce III Reforced,PPSA04198,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04198_00/c482f1cd-801a-4918-8e37-8513ecdd4572-version.xml,ps5,game
EP0700-PPSA02174_00-SCRNXITMATC01PAC,Spin Visions Set of 10,PPSA02174,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02174_00/520667ff-5b57-46a9-be29-c79fb0461fa7-version.xml,ps5,game
UP1260-PPSA02306_00-SPIRITPS5SIEA001,Spirit of the North: Enhanced Edition,PPSA02306,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02306_00/84f670bc-edde-4891-9cdb-ce0fd951705b-version.xml,ps5,game
EP0700-PPSA02745_00-TOADLCPSM0001PS5,Spirit-Slaying Training,PPSA02745,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02745_00/9aedb751-6ff7-4a24-b007-23239e20c866-version.xml,ps5,game
EP0082-PPSA04988_00-PWSSBP0000000001,SpongeBob Pack,PPSA04988,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04988_00/ebc690a4-34de-4ee1-8e6f-7f39676fc297-version.xml,ps5,game
UP4389-PPSA16526_00-THECOSMICSHAKPS5,SpongeBob SquarePants: The Cosmic Shake,PPSA16526,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA16526_00/6226bf94-d3a0-418f-b402-8ea555b28cc2-version.xml,ps5,game
EP4389-PPSA16527_00-THECOSMICSHAKPS5,SpongeBob SquarePants: The Cosmic Shake,PPSA16527,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA16527_00/e1cbe311-4ab0-491e-81f0-d67398bca3dc-version.xml,ps5,game
UP9000-PPSA01289_00-SABASPORTSCLOTH1,Sporty Clothing Pack,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
EP4950-PPSA05688_00-SPOTIFYMUSIC0000,Spotify,PPSA05688,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05688_00/2e1d384b-db1f-4049-a5da-baf44c58f473-version.xml,ps5,game
UP2080-PPSA22102_00-SWAGP50000000000,Squirrel with a Gun,PPSA22102,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA22102_00/e863d4fa-2081-440e-b6c0-835bd44d9b7a-version.xml,ps5,game
UP1018-PPSA02223_00-GKPS5DIGI0000STD,Standard Edition Digital,PPSA02223,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02223_00/b3d027fc-4d9a-48b2-b624-cdad4f0b9e03-version.xml,ps5,game
EP5360-PPSA06484_00-STEAMWORLDBUIL5E,SteamWorld Build,PPSA06484,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06484_00/9bfc2ec4-b6db-4d52-b14e-2d23e3e1bc75-version.xml,ps5,game
EP0700-PPSA08083_00-NEWDBZRPG0000007,Steaming-Hot Grilled Fish,PPSA08083,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08083_00/db6c2614-b0b6-4dff-937f-cabfecfb2a28-version.xml,ps5,
UP2047-PPSA02813_00-SRDLC0000007SIEA,SteelSeries© FREE Cosmetic Pack,PPSA02813,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02813_00/27cb3e53-2732-4f5b-a909-b12f18009395-version.xml,ps5,
UP6665-PPSA05064_00-STR0000000000000,Steelrising,PPSA05064,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05064_00/95db7dec-e504-4e7b-b0e2-332a9a4c510d-version.xml,ps5,game
EP6665-PPSA05063_00-STR0000000000000,Steelrising,PPSA05063,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05063_00/62790b1e-dede-4ca1-9dc7-99fb412da9f1-version.xml,ps5,
UP9000-PPSA13196_00-STELLARBLADE0000,Stellar Blade,PPSA13196,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA13196_00/1f02f567-7342-48b0-a6d7-f20bc48a368d-version.xml,ps5,
UP9000-PPSA18487_00-STELLARBLADEDEMO,Stellar Blade Demo,PPSA18487,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18487_00/83edea7e-e118-4781-97bf-9dd6bbc98c19-version.xml,ps5,game
EP9000-PPSA18488_00-STELLARBLADEDEMO,Stellar Blade Demo,PPSA18488,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18488_00/51a64569-bf1b-4241-b7e9-d5de7f2bd080-version.xml,ps5,
UP9000-PPSA13196_00-PREORDERREWARD00,Stellar Blade Pre-order Rewards,PPSA13196,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA13196_00/1f02f567-7342-48b0-a6d7-f20bc48a368d-version.xml,ps5,game
UP4139-PPSA27597_00-STELLARISBASEPS5,Stellaris: Console Edition,PPSA27597,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA27597_00/9554d43a-7756-4b8d-bce9-16da9b01d52d-version.xml,ps5,game
UP7076-PPSA07906_00-SWTD000000000001,Still Wakes The Deep,PPSA07906,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07906_00/3311f250-3e73-45ca-8e09-34a7880c3820-version.xml,ps5,game
UP5082-PPSA03351_00-5245212196038809,Story DLC,PPSA03351,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03351_00/15440660-0c84-4097-baac-a6468e9131b7-version.xml,ps5,
UP2514-PPSA13572_00-SAD0000000000000,Stranded: Alien Dawn,PPSA13572,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA13572_00/ccff4db1-30c1-458f-a2b2-098faf3c58f0-version.xml,ps5,game
UP9000-PPSA01289_00-SABASTRAWBERRY01,Strawberry Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP2470-PPSA02100_00-STRAYSIEA0000000,Stray,PPSA02100,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02100_00/69e8057d-83ff-413e-8a8a-0d8fa4f7de1e-version.xml,ps5,game
HP2418-PPSA02103_00-STRAYSIEASIA0000,Stray,PPSA02103,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02103_00/39c73e84-1c68-4ef7-855c-7d993d5c717d-version.xml,ps5,
UP4040-PPSA05201_00-STRAYBLADEPKG000,Stray Blade,PPSA05201,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05201_00/3e43d7c3-7940-4c74-8672-80022676b628-version.xml,ps5,game
EP0102-PPSA07186_00-SF6DEMO000000000,Street Fighter 6 Demo,PPSA07186,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07186_00/fe7444f3-cb07-4a2c-aa1d-f57dbca7d3fe-version.xml,ps5,
EP4902-PPSA04775_00-1542292949732671,Strike Force 2 - Terrorist Hunt,PPSA04775,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04775_00/5033a13f-9192-408a-b8b4-ccdc81d0fe6e-version.xml,ps5,game
UP4729-PPSA14203_00-0441804195700567,Strike Force 2 - Terrorist Hunt,PPSA14203,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA14203_00/653e14bb-8026-4435-85b1-14f29c33516b-version.xml,ps5,game
EP7375-PPSA14291_00-STUMBLE0GUYSXXXX,Stumble Guys,PPSA14291,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA14291_00/7bf6d40c-36b8-45df-bc93-a1f26b58eb85-version.xml,ps5,game
UP5245-PPSA02452_00-6063362694848820,Subnautica,PPSA02452,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02452_00/3bf535ae-5a85-4a46-820a-07d184f5de95-version.xml,ps5,
EP5426-PPSA02453_00-5534558887319441,Subnautica,PPSA02453,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02453_00/bf9a6d9d-eca6-4c00-9afb-12e0a1190fd2-version.xml,ps5,
UP5245-PPSA02456_00-BELOWZERSUB38637,Subnautica Below Zero,PPSA02456,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02456_00/db3d16c6-2255-466c-b4cc-55cfe3aabe1f-version.xml,ps5,game
EP0082-PPSA04988_00-PWSSPP0000000001,Summer 2024 Seasonal Special,PPSA04988,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04988_00/ebc690a4-34de-4ee1-8e6f-7f39676fc297-version.xml,ps5,game
EP1018-PPSA01619_00-AFTERMSKINPACK01,Summer Heat Skin Pack,PPSA01619,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01619_00/d13316b3-ee9c-4082-bc86-f8a38f4c1278-version.xml,ps5,game
UP0700-PPSA15211_00-DBSZ0ITMNSHENRON,Summon Shenron,PPSA15211,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA15211_00/05e60118-9f8a-44b8-b7a4-fdc87f84d79d-version.xml,ps5,
UP4389-PPSA23124_00-SLUS200740000000,Summoner,PPSA23124,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23124_00/d84ed7ee-baf6-4d3b-a741-8c0f8469d290-version.xml,ps5,game
UP4735-PPSA02828_00-SUPERANIMALROYAL,Super Animal Royale,PPSA02828,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02828_00/053d624a-d67e-43cd-bc6f-2ead6c867b20-version.xml,ps5,
UP9000-PPSA07135_00-NPUG802210000000,Super Stardust Portable,PPSA07135,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07135_00/4068ef74-34b6-413b-9223-04971e0f3a88-version.xml,ps5,game
UP3126-PPSA06084_00-2911532214834517,Superliminal,PPSA06084,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06084_00/74ebb5d9-3e7f-427d-80fa-793cb5f8c5d2-version.xml,ps5,game
UP0082-PPSA01903_00-5796659208855206,Superstar Belt,PPSA01903,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01903_00/403b8eef-f2b4-456a-bfb9-42b3d0eb1402-version.xml,ps5,game
HP0082-PPSA01773_00-5796659208855206,Superstar Belt,PPSA01773,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01773_00/5f3f96a2-cf9f-4f96-a22c-2cb8e47f4ae6-version.xml,ps5,
EP0082-PPSA01911_00-5796659208855206,Superstar Belt,PPSA01911,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01911_00/ae7d9b2c-2db9-4d73-992a-dd0d1b8603b1-version.xml,ps5,
EP0102-PPSA01557_00-SURVIVALPACK0000,Survival Resource Pack,PPSA01557,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01557_00/4554eaa4-a11e-4e12-a49d-552bbadf8f60-version.xml,ps5,game
UP1475-PPSA02777_00-SYBERIA4PS50000U,Syberia - The World Before,PPSA02777,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02777_00/611287dc-44d7-4765-a73e-1d710b45c3e3-version.xml,ps5,game
EP4295-PPSA10959_00-SYBERIA4PS5000EU,Syberia - The World Before - Demo,PPSA10959,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10959_00/90158c7b-b8de-4786-bb46-666624c28968-version.xml,ps5,
UP9000-PPSA01289_00-SABASYLENS000001,Sylens Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP9000-PPSA06322_00-SCUS942400000000,Syphon Filter,PPSA06322,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06322_00/4e66ae5d-76a0-43f1-852e-07406940f32f-version.xml,ps5,game
UP9000-PPSA06695_00-SCUS944510000000,Syphon Filter 2,PPSA06695,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06695_00/057d7f9b-ff26-4c93-aa5f-286a6860f2e4-version.xml,ps5,game
UP9000-PPSA09693_00-SCUS946400000000,Syphon Filter 3,PPSA09693,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA09693_00/8bb8c400-1dbf-4bcf-96e9-40cb316e9cdd-version.xml,ps5,game
UP9000-PPSA06785_00-UCUS986410000000,Syphon Filter: Dark Mirror,PPSA06785,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06785_00/a0288069-839f-4ac9-9171-2cb8d628f3ab-version.xml,ps5,game
UP9000-PPSA06782_00-UCUS986060000000,Syphon Filter: Logan's Shadow,PPSA06782,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06782_00/b9cc1402-6385-466e-983f-4c6d14ba5c6b-version.xml,ps5,game
UP6714-PPSA06389_00-SYSTSHOCKREPS5US,System Shock,PPSA06389,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06389_00/d8fd6bc1-85d1-4bd8-82ca-6c44bb81c857-version.xml,ps5,game
UP0913-PPSA26809_00-0118100525181355,System Shock 2: 25th Anniversary Remaster,PPSA26809,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA26809_00/f0f2d364-1d7a-47e2-858a-ecc268ead790-version.xml,ps5,game
UP9000-PPSA01289_00-SABATREX00000001,T-Rex Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP0700-PPSA31291_00-SLUS004020000000,TEKKEN™ 3,PPSA31291,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA31291_00/6e5587d4-2d85-4267-8cc2-03f356f1472e-version.xml,ps5,game
UP0700-PPSA10595_00-TEKKEN8000000000,TEKKEN™8,PPSA10595,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10595_00/0343b8b2-3038-4177-ad33-b129114c5362-version.xml,ps5,
EP0700-PPSA18536_00-TEKKEN8DEMO00000,TEKKEN™8 DEMO,PPSA18536,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18536_00/6192e224-5271-4e82-8dd8-53724ab4db6d-version.xml,ps5,
UP1003-PPSA23829_00-ORSTAB0000000000,TES IV: Oblivion Remastered - Digital Artbook & Original Soundtrack,PPSA23829,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23829_00/d2d7b893-d602-44c3-bc70-8499455b4263-version.xml,ps5,game
EP0001-PPSA02839_00-THECREWORL000000,THE CREW™ MOTORFEST,PPSA02839,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02839_00/ad06e6cc-e8ea-49bf-a9e8-dcfa9bf000b0-version.xml,ps5,game
UP0001-PPSA02838_00-THECREWORL000000,THE CREW™ MOTORFEST,PPSA02838,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02838_00/c7b5a416-a0f2-4763-9ad6-f051a5ab7407-version.xml,ps5,
UP6851-PPSA17310_00-0774956844716625,THE FINALS,PPSA17310,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA17310_00/920ad531-1a1d-4e93-bb00-56bc14023ef6-version.xml,ps5,
UP6851-PPSA18780_00-0426326284338457,THE FINALS,PPSA18780,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18780_00/445568d2-74c2-46c3-8b6f-5e43bc37cd79-version.xml,ps5,
EP1001-PPSA01463_00-00ONGSIEEBFCFL4K,THE H4RBINGER,PPSA01463,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01463_00/4e400b2f-9fec-400c-97ab-307b529adb57-version.xml,ps5,game
UP4199-PPSA04649_00-3575269706423269,THE HOUSE OF THE DEAD: Remake,PPSA04649,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04649_00/96db258c-ad1b-4c46-97ec-b5526909c205-version.xml,ps5,game
